developer_id,top_companies_faang,top_company_tier_1,top_company_tier_1_names,top_company_tier_1_2yoe,top_company_tier_2,top_company_tier_2_names,top_company_tier_2_2yoe,top_university_us,top_university_us_names,top_university_whole_list,top_university_whole_list_names
4530514,0,0,,0,0,,0,0,,0,
4306290,0,0,,0,0,,0,0,,0,
6584800,1,1,Google (Alphabet),0,0,,0,0,,0,
5829823,0,0,,0,0,,0,0,,0,
4180049,0,0,,0,0,,0,0,,0,
6583082,0,0,,0,0,,0,0,,0,
1541314,0,0,,0,0,,0,0,,0,
6562981,0,0,,0,0,,0,0,,0,
1118894,0,0,,0,0,,0,0,,0,
6112600,0,0,,0,0,,0,0,,0,
4888639,0,0,,0,0,,0,0,,0,
3545945,0,0,,0,0,,0,0,,0,
66136,0,0,,0,0,,0,0,,0,
4818632,0,0,,0,0,,0,0,,0,
2636090,0,0,,0,0,,0,0,,0,
1501216,0,0,,0,0,,0,0,,0,
6515650,0,0,,0,0,,0,0,,0,
1920933,0,0,,0,0,,0,0,,0,
6012108,0,0,,0,0,,0,0,,0,
1706403,0,0,,0,0,,0,0,,0,
6051235,0,0,,0,0,,0,0,,0,
1920555,0,0,,0,1,Agoda;Zoho,1,0,,0,
5424128,0,0,,0,0,,0,0,,0,
1337951,0,1,Akamai;Splunk;Fastly,0,0,,0,0,,0,
5483871,0,0,,0,0,,0,0,,0,
597580,0,0,,0,1,Compass,1,0,,0,
6606340,0,0,,0,0,,0,0,,0,
5669948,0,0,,0,0,,0,0,,0,
1314404,0,0,,0,0,,0,0,,0,
5660004,0,0,,0,0,,0,0,,0,
4671476,0,0,,0,0,,0,0,,0,
4063846,0,0,,0,0,,0,0,,0,
6584150,0,0,,0,0,,0,0,,0,
571198,0,0,,0,0,,0,0,,0,
5232347,0,0,,0,0,,0,0,,0,
113937,0,1,Oracle,0,0,,0,0,,0,
6603343,0,0,,0,0,,0,0,,0,
3704817,0,0,,0,0,,0,0,,0,
5943709,0,0,,0,0,,0,0,,0,
4673998,0,0,,0,0,,0,0,,0,
6193273,0,1,IBM,0,0,,0,0,,0,
6586237,0,1,Oracle,1,0,,0,0,,0,
1355389,0,0,,0,0,,0,0,,0,
6585030,0,0,,0,0,,0,0,,0,
5584820,0,0,,0,0,,0,0,,0,
4253759,0,0,,0,0,,0,0,,0,
5295579,0,0,,0,0,,0,0,,0,
3976975,0,0,,0,0,,0,0,,0,
1480479,0,0,,0,0,,0,0,,0,
5804878,0,0,,0,0,,0,0,,0,
3147026,0,0,,0,0,,0,0,,0,
5045838,0,1,Mastercard,0,0,,0,0,,0,
5319510,0,0,,0,0,,0,0,,0,
4697864,0,0,,0,0,,0,0,,0,
24481,1,1,Amazon;Visa,1,0,,0,0,,0,
6587133,0,0,,0,0,,0,0,,0,
478248,0,1,Salesforce,0,0,,0,0,,0,
6586062,0,0,,0,0,,0,0,,0,
4623574,0,0,,0,0,,0,0,,0,
6423147,0,0,,0,0,,0,0,,0,
6433146,0,0,,0,0,,0,0,,0,
6397002,0,0,,0,0,,0,0,,0,
1356170,0,0,,0,0,,0,0,,0,
5707502,0,0,,0,0,,0,0,,0,
4199608,0,0,,0,0,,0,0,,0,
3459790,0,0,,0,0,,0,0,,0,
4048299,0,0,,0,0,,0,0,,0,
953437,0,0,,0,0,,0,0,,0,
6526453,0,0,,0,0,,0,0,,0,
5302845,0,0,,0,0,,0,0,,0,
5611811,0,0,,0,0,,0,0,,0,
5082838,0,0,,0,0,,0,0,,0,
5885078,0,0,,0,0,,0,0,,0,
3573591,0,0,,0,0,,0,0,,0,
3756231,0,0,,0,0,,0,0,,0,
6550932,0,0,,0,0,,0,0,,0,
6053244,0,0,,0,0,,0,0,,0,
6550315,0,0,,0,0,,0,0,,0,
6067185,0,0,,0,0,,0,0,,0,
6570303,0,0,,0,0,,0,0,,0,
6393051,0,0,,0,0,,0,0,,0,
6579639,0,0,,0,0,,0,0,,0,
6277961,0,0,,0,0,,0,0,,0,
5256438,0,0,,0,0,,0,0,,0,
5766387,0,0,,0,0,,0,0,,0,
6580504,0,0,,0,0,,0,0,,0,
6291856,0,0,,0,0,,0,0,,0,
4219923,0,0,,0,0,,0,0,,0,
5037658,0,0,,0,0,,0,0,,0,
6457241,0,0,,0,0,,0,0,,0,
4208837,1,1,Amazon,0,0,,0,0,,0,
6587527,0,0,,0,0,,0,0,,0,
4742092,0,0,,0,0,,0,0,,0,
4298888,0,0,,0,0,,0,0,,0,
6362424,0,0,,0,0,,0,0,,0,
3759717,0,0,,0,0,,0,0,,0,
5291629,0,1,IBM,1,0,,0,0,,0,
6586178,0,0,,0,0,,0,0,,0,
6165531,0,0,,0,0,,0,0,,0,
6067928,0,1,Oracle,1,0,,0,0,,0,
6169064,0,0,,0,0,,0,0,,0,
6600243,0,0,,0,0,,0,0,,0,
2206873,0,0,,0,0,,0,0,,0,
5731680,0,0,,0,0,,0,0,,0,
5549094,0,0,,0,0,,0,0,,0,
6501679,0,1,IBM,1,0,,0,0,,0,
5196727,0,0,,0,0,,0,0,,0,
5079357,0,0,,0,0,,0,0,,0,
5461563,0,0,,0,0,,0,0,,0,
6240859,0,0,,0,0,,0,0,,0,
6547172,0,0,,0,0,,0,0,,0,
6583838,0,0,,0,0,,0,0,,0,
6578789,0,0,,0,0,,0,0,,0,
5488468,0,0,,0,0,,0,0,,0,
6588527,1,1,Apple;Salesforce;ServiceNow,1,0,,0,0,,0,
5780564,0,0,,0,0,,0,0,,0,
6458764,0,0,,0,0,,0,0,,0,
6496137,0,0,,0,0,,0,0,,0,
5353910,0,0,,0,0,,0,0,,0,
6603258,0,0,,0,0,,0,0,,0,
6586017,0,0,,0,0,,0,0,,0,
6585956,0,0,,0,0,,0,0,,0,
5680948,0,0,,0,0,,0,0,,0,
5474637,0,0,,0,0,,0,0,,0,
3819182,0,0,,0,0,,0,0,,0,
5881024,0,0,,0,0,,0,0,,0,
6601406,0,0,,0,0,,0,0,,0,
6587278,0,0,,0,0,,0,0,,0,
6549162,0,0,,0,0,,0,0,,0,
3685041,0,0,,0,0,,0,0,,0,
6587075,0,0,,0,0,,0,0,,0,
5159071,0,0,,0,0,,0,0,,0,
5213160,0,0,,0,0,,0,0,,0,
5797806,0,0,,0,0,,0,0,,0,
6588481,0,0,,0,0,,0,0,,0,
5503645,0,1,Bank of America,0,0,,0,0,,0,
4828732,0,0,,0,0,,0,0,,0,
6587775,0,0,,0,0,,0,0,,0,
5768306,1,1,Amazon,1,0,,0,0,,0,
3933685,0,0,,0,0,,0,0,,0,
3862206,0,0,,0,0,,0,0,,0,
5189689,0,1,IBM,0,0,,0,0,,0,
6464827,0,0,,0,0,,0,0,,0,
5076276,0,0,,0,0,,0,0,,0,
4906474,0,0,,0,0,,0,0,,0,
6582532,0,0,,0,0,,0,0,,0,
6601778,0,0,,0,0,,0,0,,0,
6451334,0,0,,0,0,,0,0,,0,
4427429,0,0,,0,0,,0,0,,0,
3258467,0,0,,0,0,,0,0,,0,
6589263,0,0,,0,0,,0,0,,0,
6157838,0,0,,0,0,,0,0,,0,
5275808,0,0,,0,0,,0,0,,0,
1177530,0,0,,0,0,,0,0,,0,
1305886,0,1,IBM;American Express,1,0,,0,0,,0,
5710956,0,0,,0,0,,0,0,,0,
5328172,0,0,,0,0,,0,0,,0,
3649874,0,0,,0,0,,0,0,,0,
4552684,0,0,,0,0,,0,0,,0,
6585060,0,0,,0,0,,0,0,,0,
3557589,0,0,,0,0,,0,0,,0,
4398083,0,0,,0,0,,0,0,,0,
6408927,0,0,,0,0,,0,0,,0,
6584148,0,1,Atlassian;ServiceNow;Microsoft;IBM,1,0,,0,0,,0,
6584169,0,1,Microsoft,0,0,,0,0,,0,
6612422,0,0,,0,0,,0,0,,0,
571712,0,0,,0,0,,0,0,,0,
6586235,0,0,,0,0,,0,0,,0,
6519254,0,0,,0,0,,0,0,,0,
5043844,0,0,,0,0,,0,0,,0,
4935703,1,1,Amazon,0,0,,0,0,,0,
6593261,0,0,,0,0,,0,0,,0,
5167351,0,0,,0,0,,0,0,,0,
5701176,0,0,,0,0,,0,0,,0,
6589109,0,0,,0,0,,0,0,,0,
3976421,0,0,,0,0,,0,0,,0,
6549270,0,0,,0,0,,0,0,,0,
4433774,0,0,,0,0,,0,0,,0,
4292808,0,0,,0,0,,0,0,,0,
4436316,0,0,,0,0,,0,0,,0,
78310,0,0,,0,0,,0,0,,0,
6563998,0,0,,0,0,,0,0,,0,
6587549,0,0,,0,0,,0,0,,0,
6498186,0,0,,0,0,,0,0,,0,
5283568,0,0,,0,0,,0,0,,0,
4045204,0,0,,0,0,,0,0,,0,
3517663,0,0,,0,0,,0,0,,0,
4497911,0,0,,0,0,,0,0,,0,
974327,0,0,,0,1,Citigroup,1,0,,0,
5214029,0,0,,0,0,,0,0,,0,
6099985,0,0,,0,0,,0,0,,0,
3036103,0,0,,0,0,,0,0,,0,
6483794,0,0,,0,0,,0,0,,0,
3829472,0,0,,0,0,,0,0,,0,
6586740,0,1,NVIDIA,0,0,,0,0,,0,
4026078,0,0,,0,0,,0,0,,0,
1468029,0,0,,0,0,,0,0,,0,
5989417,0,0,,0,0,,0,0,,0,
5558374,0,0,,0,0,,0,0,,0,
6585857,0,1,Oracle,1,0,,0,0,,0,
4285770,0,0,,0,1,Siemens,0,0,,0,
346440,0,0,,0,0,,0,0,,0,
6603439,0,1,JPMorgan Chase,1,0,,0,0,,0,
6192637,0,0,,0,0,,0,0,,0,
1480284,0,0,,0,1,Boeing,0,0,,0,
6586691,0,0,,0,0,,0,0,,0,
4655053,0,0,,0,0,,0,0,,0,
2458350,0,0,,0,0,,0,0,,0,
6544474,0,0,,0,0,,0,0,,0,
5794041,0,0,,0,0,,0,0,,0,
5074393,0,0,,0,0,,0,0,,0,
6589955,0,0,,0,0,,0,0,,0,
2549259,0,0,,0,0,,0,0,,0,
5298847,1,1,Apple;Microsoft,0,0,,0,0,,0,
2331822,0,0,,0,0,,0,0,,0,
6587808,0,0,,0,0,,0,0,,0,
6569423,0,0,,0,0,,0,0,,0,
3775602,0,0,,0,0,,0,0,,0,
1273285,0,0,,0,0,,0,0,,0,
4899762,0,0,,0,0,,0,0,,0,
6562513,0,0,,0,0,,0,0,,0,
6566331,0,0,,0,0,,0,0,,0,
5014318,0,0,,0,0,,0,0,,0,
6460250,0,0,,0,0,,0,0,,0,
6588675,0,0,,0,0,,0,0,,0,
6290489,0,0,,0,0,,0,0,,0,
4629679,0,0,,0,0,,0,0,,0,
6607717,0,1,Morgan Stanley,0,0,,0,0,,0,
4767109,0,0,,0,0,,0,0,,0,
1712581,0,1,BlackRock,0,0,,0,0,,0,
4154602,0,0,,0,0,,0,0,,0,
2865288,0,0,,0,0,,0,0,,0,
3042768,0,0,,0,0,,0,0,,0,
6608514,0,0,,0,0,,0,0,,0,
2969539,0,0,,0,0,,0,0,,0,
6598729,0,0,,0,0,,0,0,,0,
317295,0,0,,0,0,,0,0,,0,
6601863,0,0,,0,0,,0,0,,0,
5611143,0,0,,0,0,,0,0,,0,
3722134,0,0,,0,0,,0,0,,0,
301933,0,1,Morgan Stanley,1,0,,0,0,,0,
2484961,1,1,Apple;ByteDance,0,0,,0,0,,0,
3221481,0,0,,0,0,,0,0,,0,
509238,0,0,,0,0,,0,0,,0,
4216811,0,1,Apple;Amazon,0,0,,0,0,,0,
2848435,0,1,Microsoft,1,0,,0,0,,0,
6582325,0,0,,0,0,,0,0,,0,
3102360,0,0,,0,0,,0,0,,0,
6416186,0,0,,0,0,,0,0,,0,
5907317,0,0,,0,0,,0,0,,0,
1255479,0,1,Morgan Stanley,1,0,,0,0,,0,
6270237,0,0,,0,0,,0,0,,0,
476871,0,1,Morgan Stanley,0,0,,0,0,,0,
1553341,0,0,,0,0,,0,0,,0,
5632677,0,0,,0,0,,0,0,,0,
5902459,0,1,Atlassian,0,0,,0,0,,0,
2794979,0,0,,0,0,,0,0,,0,
6608291,0,0,,0,0,,0,0,,0,
6585961,0,0,,0,0,,0,0,,0,
6581946,0,0,,0,0,,0,0,,0,
5308930,0,1,Huawei,0,0,,0,0,,0,
4201117,0,0,,0,0,,0,0,,0,
6611653,0,0,,0,0,,0,0,,0,
6610094,0,0,,0,0,,0,0,,0,
6607789,0,0,,0,0,,0,0,,0,
335880,0,0,,0,0,,0,0,,0,
87526,0,0,,0,0,,0,0,,0,
6590375,0,0,,0,0,,0,0,,0,
6587811,0,0,,0,0,,0,0,,0,
6602301,0,0,,0,1,Qualtrics,0,0,,0,
11254,0,0,,0,0,,0,0,,0,
6611555,0,0,,0,0,,0,0,,0,
4305260,0,0,,0,0,,0,0,,0,
6607896,0,0,,0,0,,0,0,,0,
6611261,0,0,,0,0,,0,0,,0,
2860624,1,1,Amazon,1,0,,0,0,,0,
45339,0,0,,0,0,,0,0,,0,
6609362,0,1,SAP,1,0,,0,0,,0,
6583127,0,0,,0,0,,0,0,,1,TU Dresden (Germany)
5653888,0,1,Atlassian;Splunk,1,0,,0,0,,0,
6607285,0,0,,0,0,,0,0,,1,TU Munich (Germany)
6611810,0,0,,0,0,,0,0,,0,
6608499,0,0,,0,0,,0,0,,0,
6601963,0,0,,0,0,,0,0,,0,
2931886,0,0,,0,0,,0,0,,0,
4707735,0,0,,0,0,,0,0,,0,
2655649,0,0,,0,0,,0,0,,0,
2719540,0,0,,0,0,,0,0,,0,
6611410,0,0,,0,0,,0,0,,0,
6609419,0,0,,0,0,,0,0,,0,
4650761,0,0,,0,0,,0,0,,0,
6607834,0,0,,0,1,Hewlett Packard Enterprise (HPE),1,0,,0,
3680502,0,0,,0,0,,0,0,,0,
6608492,0,0,,0,0,,0,0,,0,
6607470,0,0,,0,0,,0,0,,0,
6571447,0,0,,0,0,,0,0,,0,
3427930,0,0,,0,0,,0,0,,0,
6608910,0,0,,0,0,,0,0,,0,
6611487,0,0,,0,0,,0,0,,0,
6611715,0,0,,0,0,,0,0,,0,
6611607,0,0,,0,0,,0,0,,0,
2181207,0,0,,0,0,,0,0,,0,
6571745,0,0,,0,0,,0,0,,0,
6610334,0,0,,0,0,,0,0,,0,
6608846,0,0,,0,0,,0,0,,0,
6584722,0,0,,0,0,,0,0,,0,
5381863,0,0,,0,0,,0,0,,0,
6608911,0,0,,0,1,Siemens,0,0,,0,
6590534,0,0,,0,0,,0,0,,0,
6594760,0,0,,0,0,,0,0,,0,
6608828,0,1,Microsoft,0,0,,0,0,,0,
6610865,0,0,,0,0,,0,0,,0,
3987794,0,0,,0,0,,0,0,,0,
6611009,0,0,,0,0,,0,0,,0,
2491065,0,0,,0,0,,0,0,,0,
6601976,0,0,,0,0,,0,0,,0,
6609094,0,1,SAP,0,0,,0,0,,0,
6554807,0,0,,0,0,,0,0,,0,
1836019,0,0,,0,0,,0,0,,0,
3761939,0,1,Oracle;JPMorgan Chase,0,0,,0,0,,0,
6607067,0,0,,0,0,,0,0,,0,
2937360,0,0,,0,0,,0,0,,0,
6571848,0,0,,0,0,,0,0,,0,
1416918,0,0,,0,0,,0,0,,0,
6610796,0,0,,0,0,,0,0,,0,
6587694,0,0,,0,0,,0,0,,0,
6608388,0,0,,0,0,,0,0,,0,
6608111,0,0,,0,0,,0,0,,0,
6472632,0,0,,0,0,,0,0,,0,
6602796,0,1,IBM,1,0,,0,0,,0,
6608703,0,0,,0,0,,0,0,,1,Imperial College London
6610159,0,0,,0,0,,0,0,,0,
6608413,0,1,Goldman Sachs,0,1,Compass,1,0,,0,
4015601,0,0,,0,0,,0,0,,0,
6611107,0,0,,0,0,,0,0,,0,
6607935,0,0,,0,0,,0,0,,0,
6611651,0,0,,0,0,,0,0,,0,
6571672,0,0,,0,0,,0,0,,0,
3089541,0,0,,0,0,,0,0,,0,
6604357,0,1,Intel,1,0,,0,0,,0,
3877147,0,0,,0,0,,0,0,,0,
6607275,0,0,,0,0,,0,0,,0,
2126768,0,0,,0,0,,0,0,,0,
6611051,0,0,,0,0,,0,0,,0,
1704547,0,0,,0,0,,0,0,,0,
6610315,0,0,,0,0,,0,0,,0,
6608473,0,0,,0,0,,0,0,,0,
6528809,0,0,,0,0,,0,0,,0,
6612977,0,0,,0,0,,0,0,,0,
1290437,0,0,,0,0,,0,0,,0,
4098748,0,0,,0,0,,0,0,,0,
6582781,0,0,,0,0,,0,0,,0,
6611867,0,0,,0,0,,0,0,,0,
3634836,0,0,,0,0,,0,0,,0,
6582335,0,0,,0,0,,0,0,,0,
1457784,0,0,,0,0,,0,0,,0,
5372787,0,1,IBM,0,0,,0,0,,0,
2527316,0,0,,0,0,,0,0,,0,
5461808,0,0,,0,0,,0,0,,0,
741965,0,0,,0,0,,0,0,,0,
1682425,0,0,,0,0,,0,0,,0,
2907202,0,0,,0,0,,0,0,,0,
4513875,0,0,,0,0,,0,0,,0,
1605037,0,0,,0,0,,0,0,,0,
6587602,0,0,,0,0,,0,0,,0,
5372175,0,0,,0,0,,0,0,,0,
3004243,0,0,,0,0,,0,0,,0,
1668040,0,0,,0,0,,0,0,,0,
3489431,0,0,,0,0,,0,0,,0,
195951,0,0,,0,0,,0,0,,0,
1127028,0,0,,0,0,,0,0,,0,
2975443,0,0,,0,0,,0,0,,0,
649831,0,0,,0,0,,0,0,,0,
5652901,0,0,,0,0,,0,0,,0,
5847055,0,0,,0,0,,0,0,,0,
6558909,1,1,Amazon,0,0,,0,0,,0,
5171211,0,0,,0,0,,0,0,,0,
2875339,0,0,,0,0,,0,0,,0,
6601748,0,0,,0,0,,0,0,,0,
5117681,0,0,,0,0,,0,0,,0,
3152221,0,0,,0,0,,0,0,,0,
3921960,0,0,,0,0,,0,0,,0,
2614856,0,0,,0,0,,0,0,,0,
3690868,0,0,,0,0,,0,0,,0,
6271429,0,0,,0,0,,0,0,,0,
6610036,0,0,,0,0,,0,0,,0,
5028559,0,0,,0,0,,0,0,,0,
6611395,0,1,GitLab,0,0,,0,0,,0,
4712012,0,0,,0,0,,0,0,,0,
6583209,0,0,,0,0,,0,0,,0,
6601498,0,0,,0,0,,0,0,,0,
6355248,0,0,,0,0,,0,0,,0,
1718441,0,1,Qualcomm;IBM,0,0,,0,0,,0,
6608232,0,0,,0,0,,0,0,,0,
6589375,1,1,Amazon,0,0,,0,0,,0,
2066141,0,0,,0,0,,0,0,,0,
6189970,0,0,,0,0,,0,0,,0,
1826193,0,0,,0,0,,0,0,,0,
6460980,0,0,,0,0,,0,0,,0,
4260759,0,0,,0,0,,0,0,,0,
4438154,0,0,,0,1,Johnson & Johnson,0,0,,0,
6071504,0,0,,0,0,,0,0,,0,
6586599,0,0,,0,0,,0,0,,0,
4949067,0,0,,0,0,,0,0,,0,
6583012,0,0,,0,0,,0,0,,0,
6601501,0,0,,0,0,,0,0,,0,
6049964,1,1,Amazon,0,0,,0,0,,0,
2265534,0,0,,0,0,,0,0,,0,
6447664,0,0,,0,0,,0,0,,0,
6610261,0,0,,0,0,,0,0,,0,
3892464,0,0,,0,0,,0,0,,0,
2511870,0,0,,0,0,,0,0,,0,
624153,0,0,,0,0,,0,0,,0,
3353498,0,0,,0,0,,0,0,,0,
4761487,0,0,,0,0,,0,0,,0,
6409581,0,0,,0,0,,0,0,,0,
5887472,0,0,,0,0,,0,0,,0,
3889972,0,0,,0,0,,0,0,,0,
6072599,0,0,,0,0,,0,0,,0,
6603968,0,0,,0,0,,0,0,,0,
6607928,0,0,,0,0,,0,0,,0,
6598637,0,0,,0,0,,0,0,,0,
6607982,0,0,,0,0,,0,0,,0,
6601635,0,0,,0,0,,0,0,,0,
6607000,0,0,,0,0,,0,0,,0,
6607904,0,0,,0,0,,0,0,,0,
5917427,0,0,,0,0,,0,0,,0,
5775737,0,0,,0,0,,0,0,,0,
6602901,0,1,Oracle,1,0,,0,0,,0,
6600435,0,0,,0,0,,0,0,,0,
6602570,0,0,,0,0,,0,0,,0,
6606482,0,1,Cisco;Oracle,1,0,,0,0,,1,FER (Croatia)
6605191,0,0,,0,0,,0,0,,0,
2611833,0,0,,0,0,,0,0,,0,
1620485,0,0,,0,0,,0,0,,0,
2353145,0,0,,0,0,,0,0,,0,
6439725,0,0,,0,0,,0,0,,0,
3951844,0,0,,0,0,,0,0,,0,
2366109,1,1,Google (Alphabet),0,0,,0,0,,0,
3803805,0,0,,0,0,,0,0,,0,
6609395,0,0,,0,0,,0,0,,0,
3702372,1,1,Google (Alphabet),0,0,,0,0,,0,
6606168,0,0,,0,0,,0,0,,0,
6609503,0,0,,0,0,,0,0,,0,
6609948,0,0,,0,0,,0,0,,0,
6602369,1,1,Amazon,0,0,,0,0,,0,
6607134,0,0,,0,0,,0,0,,0,
6611322,0,0,,0,0,,0,0,,0,
6611401,0,0,,0,0,,0,0,,0,
6605043,0,0,,0,0,,0,0,,1,University of Toronto
3322994,0,0,,0,0,,0,0,,0,
6605565,0,0,,0,0,,0,0,,0,
5621478,0,0,,0,1,Wayfair,0,0,,0,
3372941,0,0,,0,0,,0,0,,0,
133239,0,1,Oracle,0,0,,0,0,,0,
6611656,0,1,IBM,1,0,,0,0,,0,
6609647,0,0,,0,0,,0,0,,0,
6603726,0,0,,0,0,,0,0,,0,
6610367,0,0,,0,0,,0,0,,0,
6610583,0,0,,0,0,,0,0,,0,
6610632,0,0,,0,0,,0,0,,0,
6583051,0,0,,0,0,,0,0,,0,
6611212,0,0,,0,0,,0,0,,0,
6608932,0,0,,0,0,,0,0,,0,
6611588,0,0,,0,0,,0,0,,0,
6603169,0,0,,0,0,,0,0,,0,
6609749,0,0,,0,0,,0,0,,0,
5934894,0,0,,0,0,,0,1,"University of California, Irvine",1,"University of California, Irvine;University of Toronto"
6607977,0,0,,0,0,,0,0,,0,
6612816,0,0,,0,0,,0,0,,0,
6605454,0,1,Shopify,0,0,,0,0,,0,
6611299,0,0,,0,0,,0,0,,0,
6611181,0,0,,0,0,,0,0,,0,
5920862,0,0,,0,0,,0,0,,1,University of Toronto
6602634,0,0,,0,0,,0,0,,0,
6610736,0,0,,0,0,,0,0,,0,
6611767,0,0,,0,1,Citigroup,1,0,,0,
6584284,0,0,,0,0,,0,1,Yale University,1,Yale University;University of Toronto
4290111,0,1,IBM,0,0,,0,0,,0,
5126783,0,0,,0,1,General Electric;Honeywell,0,0,,0,
6612166,0,0,,0,0,,0,0,,0,
6605156,0,0,,0,0,,0,0,,0,
5605124,0,1,IBM;Oracle,0,0,,0,0,,0,
4136684,0,0,,0,0,,0,0,,0,
6604980,0,0,,0,0,,0,0,,0,
6605990,1,1,Apple;Huawei;SAP,0,0,,0,0,,1,University of Toronto
6605561,0,0,,0,0,,0,0,,0,
6606218,1,1,Amazon,0,0,,0,0,,0,
6607036,0,0,,0,0,,0,0,,0,
6610443,0,0,,0,0,,0,0,,1,University of Toronto
6488955,0,0,,0,0,,0,0,,0,
2669267,0,0,,0,0,,0,0,,0,
6610807,1,1,Amazon,1,0,,0,0,,0,
6604906,0,0,,0,0,,0,0,,0,
6604007,0,1,Microsoft,1,0,,0,0,,0,
6543885,0,0,,0,0,,0,0,,0,
3271175,1,1,Google (Alphabet),0,0,,0,0,,0,
6602728,0,0,,0,0,,0,0,,0,
6583368,0,0,,0,0,,0,0,,0,
6611911,0,0,,0,0,,0,0,,0,
5379606,0,0,,0,0,,0,0,,0,
6604929,0,0,,0,0,,0,0,,0,
6611295,0,0,,0,0,,0,0,,0,
6604449,0,0,,0,0,,0,0,,0,
6603054,0,0,,0,0,,0,0,,0,
5484945,0,0,,0,0,,0,0,,0,
5056264,0,0,,0,0,,0,0,,0,
6611376,0,0,,0,0,,0,0,,0,
6611368,0,0,,0,0,,0,0,,0,
6609719,0,0,,0,0,,0,0,,0,
6554574,0,0,,0,0,,0,0,,0,
6610140,0,0,,0,0,,0,0,,0,
6605034,0,0,,0,0,,0,0,,0,
6610720,0,0,,0,1,Citigroup,0,0,,0,
6611047,0,1,Cohere,0,0,,0,0,,0,
6475703,0,0,,0,0,,0,0,,0,
6604241,0,1,JPMorgan Chase,0,0,,0,0,,0,
6602855,0,0,,0,0,,0,0,,0,
6609501,0,0,,0,0,,0,0,,0,
6610071,0,0,,0,0,,0,0,,0,
6583125,0,0,,0,0,,0,0,,0,
6610534,0,0,,0,0,,0,0,,0,
6603906,0,0,,0,0,,0,0,,0,
2045303,0,0,,0,0,,0,0,,0,
6605020,0,0,,0,0,,0,0,,0,
6607632,0,0,,0,0,,0,0,,0,
6609543,0,1,JPMorgan Chase;IBM,1,0,,0,0,,0,
6612175,0,0,,0,0,,0,0,,0,
6612098,0,0,,0,1,Caterpillar,0,0,,0,
6612582,0,0,,0,0,,0,0,,0,
6609499,0,1,Splunk,0,1,General Electric,1,0,,0,
6608814,0,0,,0,0,,0,0,,0,
6610536,0,0,,0,0,,0,0,,0,
6607326,0,0,,0,0,,0,0,,0,
6605732,0,0,,0,0,,0,0,,0,
6611706,0,1,IBM,1,0,,0,0,,0,
1105330,0,0,,0,0,,0,0,,0,
6610243,0,0,,0,0,,0,0,,0,
6610546,0,0,,0,0,,0,0,,0,
1474417,0,1,Visa;Oracle,1,0,,0,0,,0,
6611554,0,0,,0,0,,0,0,,0,
6603823,0,0,,0,0,,0,0,,0,
5868470,0,1,SAP,0,0,,0,0,,0,
6605143,0,1,Mastercard,1,0,,0,0,,0,
6608851,0,0,,0,0,,0,0,,0,
6612376,0,1,Huawei,0,0,,0,0,,0,
6610875,0,0,,0,1,Broadcom,0,0,,0,
6610217,0,1,IBM,0,0,,0,0,,0,
6610815,0,0,,0,0,,0,0,,0,
6610582,0,0,,0,0,,0,0,,0,
5775943,0,0,,0,1,Hewlett Packard Enterprise (HPE),0,0,,0,
6610542,0,0,,0,1,Caterpillar,0,0,,0,
6610803,0,1,VMware,0,0,,0,0,,0,
6609849,0,1,Microsoft;Oracle,1,0,,0,0,,0,
5436374,0,0,,0,0,,0,0,,1,University of Copenhagen
6466602,0,0,,0,0,,0,0,,0,
3082784,0,0,,0,0,,0,0,,0,
10427,0,0,,0,1,Compass,0,0,,0,
6608182,0,1,Microsoft;Salesforce;Intel;IBM,0,0,,0,0,,0,
6611195,0,1,Morgan Stanley,0,0,,0,0,,0,
1254222,0,0,,0,0,,0,0,,0,
194360,0,0,,0,0,,0,0,,0,
6611101,0,0,,0,0,,0,0,,0,
2043582,0,0,,0,0,,0,0,,0,
1369923,0,0,,0,0,,0,0,,0,
6608954,0,0,,0,0,,0,0,,0,
6601749,0,0,,0,0,,0,0,,0,
2750779,0,1,Oracle,0,0,,0,0,,0,
6486605,0,0,,0,0,,0,0,,0,
6558839,0,0,,0,0,,0,0,,0,
1330367,0,0,,0,0,,0,0,,0,
6602665,0,0,,0,0,,0,0,,0,
6582728,0,0,,0,0,,0,0,,0,
3295040,0,0,,0,0,,0,0,,0,
1341553,0,0,,0,0,,0,0,,0,
2838273,0,0,,0,0,,0,0,,0,
137604,0,0,,0,0,,0,0,,0,
6607787,0,0,,0,0,,0,0,,0,
361257,0,1,Pinterest,1,0,,0,0,,0,
5786670,0,0,,0,0,,0,0,,0,
4333636,0,0,,0,0,,0,0,,0,
3153842,0,0,,0,0,,0,0,,0,
3466618,0,0,,0,0,,0,0,,0,
5250655,0,0,,0,0,,0,0,,0,
5865302,0,0,,0,0,,0,0,,0,
2791008,0,0,,0,0,,0,0,,0,
6602099,0,0,,0,0,,0,0,,0,
4818338,0,1,Microsoft,0,0,,0,0,,0,
1181152,0,1,SAP;Oracle,1,0,,0,0,,0,
452955,0,0,,0,0,,0,0,,0,
2991687,0,0,,0,0,,0,0,,0,
504796,0,0,,0,0,,0,0,,0,
1690370,0,0,,0,0,,0,0,,0,
2050934,0,0,,0,0,,0,0,,0,
6515404,0,1,IBM,0,1,Siemens,0,0,,0,
5161069,0,0,,0,0,,0,0,,0,
2066059,0,0,,0,0,,0,0,,0,
